"OBJECTID","Join_Count","TARGET_FID","StudyCoordinates","X","Y","prec_206","prec_207","prec_208","prec_209","prec_210","prec_211","prec_212","prec_213","prec_214","prec_215","prec_216","prec_217","STATE","LON","LAT","COUNTY","tmax_206","tmax_207","tmax_208","tmax_209","tmax_210","tmax_211","tmax_212","tmax_213","tmax_214","tmax_215","tmax_216","tmax_217","tmin_206","tmin_207","tmin_208","tmin_209","tmin_210","tmin_211","tmin_212","tmin_213","tmin_214","tmin_215","tmin_216","tmin_217","RCP","Year"
403,1,403,403,-113076.610100001,2224536.7272,12,16,47.2816505432129,68.07373046875,77.6104507446289,71.7583160400391,65.1072082519531,54.5367240905762,56.1072082519531,42,32.7111663818359,16,"SD",-97.3947,43.009,"YANKTON",1.15520179271698,5.24953699111938,11.4368343353272,20.0880813598633,28.428352355957,34.0527191162109,35.8752746582031,35.2081565856934,31.5294761657715,23.9402446746826,11.7195835113525,3.68467140197754,-9.94479846954346,-7.00655889511108,-1.50340974330902,5.95431900024414,13.7996406555176,18.97190284729,21.5487537384033,21.2291145324707,15.963493347168,8.35258674621582,-0.948463618755341,-7.47427320480347,"585","2080"
404,1,404,404,-446022.471000001,2456861.1666,9,14.7431898117065,34,57.5731353759766,81.3172454833984,73.6279449462891,46.3720550537109,35.4995422363281,29.9451885223389,32.7015380859375,14.5731344223022,11,"SD",-101.666,44.9806,"ZIEBACH",-0.149783313274383,4.09847021102905,9.01338195800781,17.7261772155762,26.3880672454834,32.6199760437012,36.7203636169434,36.8035049438477,31.2886505126953,23.0330066680908,10.6132488250732,2.40139079093933,-10.4170026779175,-7.87053442001343,-3.57964205741882,3.47529625892639,11.4187622070312,16.9839172363281,20.2043590545654,19.900411605835,14.5133543014526,6.88073444366455,-2.81790041923523,-8.572096824646,"585","2080"
405,1,405,405,-558125.5254,2771225.2935,11.467848777771,10,15,40.050121307373,63,68.2603912353516,39.5321502685547,32,39.1287879943848,23,12,12,"ND",-103.3953,47.7402,"MCKENZIE",-2.09852027893066,2.27642440795898,8.57633972167969,17.8504600524902,26.8749446868896,32.4772796630859,36.413875579834,36.9101486206055,30.1522254943848,21.6602783203125,8.26766586303711,0.524815559387207,-11.7259340286255,-8.55195903778076,-4.76008081436157,2.45770335197449,10.7754554748535,16.3418941497803,19.3031578063965,18.8410930633545,12.8489255905151,5.17406558990479,-4.52454423904419,-9.95152378082275,"585","2080"
406,1,406,406,-502532.277799999,2724655.6722,11,10.9899291992188,18.751350402832,45.9822845458984,67,75.2385787963867,43,34.9923553466797,39.9923553466797,29.230936050415,17,11,"ND",-102.6183,47.3568,"DUNN",-2.52184224128723,1.79504215717316,7.8347053527832,16.7324409484863,25.7852554321289,31.7085456848144,35.9930305480957,36.1657066345215,29.545051574707,21.2117748260498,8.13290596008301,0.140886873006821,-12.2619972229004,-9.22197532653809,-5.10583591461182,2.33532428741455,10.5021591186523,16.0961189270019,19.0314044952393,18.53955078125,12.7833271026611,5.15583086013794,-4.58519601821899,-10.2977209091187,"585","2080"
407,1,407,407,-390155.403100001,2579715.3776,9,9.51528644561768,25.502067565918,54.9867820739746,64.9867782592773,67.502067565918,44,39.5152854919434,36.4714965820312,26.0132179260254,12,10.5084753036499,"ND",-101.0404,46.1127,"SIOUX",-1.92487597465515,2.21547412872314,7.90845584869385,17.2946434020996,26.42405128479,32.4264144897461,36.2673988342285,36.2575416564941,30.2092323303223,21.9261054992676,8.94367408752441,0.375124007463455,-11.3352012634277,-8.61395359039307,-4.41877365112305,3.29175186157227,11.583420753479,17.1061210632324,20.2755393981934,19.8129997253418,14.0480289459228,6.3376145362854,-3.38421988487244,-9.35329723358154,"585","2080"
408,1,408,408,-376024.640900001,2389649.5451,9,12.8637161254883,32.8378028869629,52,69.9740905761719,66,48.8378028869629,36.1362838745117,31,25.9740886688232,14,11,"SD",-100.7359,44.4123,"STANLEY",1.18854451179504,5.14016628265381,10.7337989807129,19.4171581268311,27.6573219299316,33.4945335388184,37.5966758728027,37.5909194946289,32.1554260253906,23.6871776580811,11.2848901748657,3.12726807594299,-9.42440032958984,-7.00388669967651,-2.33509612083435,4.7649040222168,12.6467552185059,18.0762214660644,21.2348976135254,21.0348987579346,15.2838497161865,7.57894515991211,-2.16665983200073,-7.78230667114258,"585","2080"
409,1,409,409,-73268.2862000018,2586582.7662,16,12.8373937606812,28,52.5615081787109,70.9941024780273,77,65,55,51.9940986633301,41.0079956054688,20.0079956054688,13,"ND",-96.9483,46.2646,"RICHLAND",-4.01960182189941,-0.122689537703991,6.66660928726196,17.6895084381104,28.0594463348389,32.974910736084,34.6443099975586,34.2240257263184,29.301908493042,21.464054107666,7.90190553665161,-1.00937652587891,-13.084397315979,-9.79401206970215,-4.16849946975708,3.89230346679688,12.3542375564575,17.6077613830566,20.1666736602783,19.4825630187988,14.2638540267944,6.86364698410034,-2.93311953544617,-10.038535118103,"585","2080"
410,1,410,410,-128781.680400001,2820034.5678,17,13,23.0021266937256,37,61.2113647460938,70.2162017822266,62,53,44,34.2140731811523,21,14,"ND",-97.7214,48.3694,"WALSH",-6.1156792640686,-2.72426128387451,3.97417140007019,15.1250600814819,26.3158302307129,31.4153709411621,33.971508026123,34.3874053955078,28.204065322876,19.4784317016602,5.46873235702515,-3.63042068481445,-14.4943075180054,-11.3678665161133,-6.39361143112183,2.00228524208069,10.7144527435303,16.2089614868164,19.0020008087158,18.0330944061279,12.7904081344604,5.48414087295532,-4.4900598526001,-11.7944622039795,"585","2080"
411,1,411,411,-633138.089600001,2191310.8746,9.9997730255127,10,23.9997730255127,42.9048652648926,79.9028625488281,61.9075508117676,43.9997711181641,29.9975414276123,31.9053192138672,19.9975414276123,11,9.90531921386719,"NE",-103.7589,42.4877,"SIOUX",5.06141567230225,8.34990501403809,12.1277704238892,18.4272174835205,25.7283382415771,31.9208965301514,36.0287780761719,35.9481430053711,30.9204006195068,24.0035152435303,13.2135429382324,6.8133430480957,-9.31065464019775,-7.05023574829102,-3.75554299354553,1.54454267024994,8.87366485595703,14.0445575714111,16.9329032897949,16.7371025085449,11.6577434539795,4.44926691055298,-3.57985258102417,-8.42535018920898,"585","2080"
412,1,412,412,-417603.353,2183093.8729,10.0821323394775,14,35,60.167839050293,87,76,72.9013061523438,47.9013023376465,41,24,19.8321628570557,12.983434677124,"NE",-101.1186,42.5449,"CHERRY",4.79092645645142,8.13547420501709,11.93967628479,18.9928722381592,26.8888111114502,32.8416862487793,35.850757598877,35.4756469726562,31.1447315216064,24.1687908172607,13.0237588882446,7.23725938796997,-8.19541168212891,-5.84938383102417,-2.26180386543274,4.13514947891235,11.739351272583,16.845703125,19.6884880065918,19.6970748901367,14.4746990203857,7.29778623580933,-1.80221366882324,-6.43017435073853,"585","2080"
413,1,413,413,-531867.147399999,2416293.9153,11.0515995025635,15.5857286453247,32.0951766967773,54.9564247131348,77.1903533935547,74.1903533935547,43,33.5421524047852,32.0951766967773,28.5421524047852,16.5421524047852,13,"SD",-102.7168,44.5668,"MEADE",1.80229353904724,5.65441989898682,9.81417465209961,17.9541759490967,25.8998622894287,32.1075325012207,36.5193634033203,36.8582305908203,31.9107055664062,23.7364711761475,12.4724855422974,5.08427381515503,-9.84926128387451,-7.69678115844727,-3.74371862411499,3.10564661026001,10.9540328979492,16.5920715332031,20.0135231018066,19.8449325561523,14.5015573501587,6.59382057189941,-2.54345059394836,-7.86918687820435,"585","2080"
414,1,414,414,-544827.952400001,2354300.3253,10,12.7190542221069,30,53.5945053100586,75.2908782958984,68,45.7091178894043,32.1245460510254,29,28.124547958374,15,11.2908811569214,"SD",-102.8238,44.0037,"PENNINGTON",4.59060287475586,8.08717250823975,11.7636566162109,18.9101028442383,26.5490264892578,32.840274810791,37.1038475036621,37.2427711486816,31.9748096466064,24.3493728637695,13.260175704956,6.66858434677124,-8.78342056274414,-6.44476175308228,-2.80428075790405,3.51224517822266,11.2195177078247,16.7180557250977,20.035774230957,19.9059886932373,14.2371406555176,6.48379564285278,-2.4733190536499,-7.5481128692627,"585","2080"
415,1,415,415,-618744.4756,2399675.4365,24.9701690673828,29.6199264526367,49.5095405578613,88.3969192504883,105.815330505371,91.6199264526367,48.6053085327148,41.2252349853516,46.1126174926758,35.6199264526367,27.1272354125977,30.0146179199219,"SD",-103.7922,44.3586,"LAWRENCE",3.3472797870636,5.70567798614502,8.11910724639893,13.4550466537476,21.2932872772217,27.4587268829346,31.7152290344238,31.6326465606689,26.3355693817139,19.4562568664551,9.95464706420898,4.89889860153198,-6.89951086044312,-5.85461521148682,-3.98679542541504,1.3724068403244,8.58670234680176,13.9846258163452,17.3335971832275,17.3921794891357,12.8121967315674,6.23716831207275,-2.10816669464111,-5.60740900039673,"585","2080"
416,1,416,416,-597695.962300001,2321799.4046,11.0107851028442,15.2434682846069,28.2542533874512,61.0538063049316,86.3080596923828,77.454704284668,59.2434692382812,39.0107841491699,36.0538063049316,26.7887668609619,15.0107851028442,13.2542533874512,"SD",-103.4515,43.6776,"CUSTER",5.73715829849243,7.95747232437134,10.5808048248291,16.0102863311768,23.4890937805176,29.6662845611572,33.4888648986816,33.3213348388672,28.5070343017578,22.0013542175293,12.078272819519,7.10395193099976,-6.78986167907715,-5.76579856872559,-3.32874989509583,2.06447744369507,9.25666999816895,14.5629348754883,17.7519092559814,17.6796398162842,12.767237663269,6.23012113571167,-1.98952949047089,-5.76209020614624,"585","2080"
417,1,417,417,-607657.859099999,2273519.0266,10,14,28.2782344818115,52.1761779785156,73.2895126342773,65.5813064575195,50,33.7082023620605,31.7082023620606,26,14,11,"SD",-103.5276,43.2394,"FALL RIVER",4.63885068893433,8.64921092987061,13.2220840454102,19.9585723876953,27.2751808166504,33.6861801147461,37.707950592041,37.5204925537109,32.1557655334473,24.6673793792725,13.1354637145996,6.1387505531311,-9.30503559112549,-6.98787927627563,-2.8967125415802,3.11427354812622,10.6143436431885,15.7858161926269,18.9804706573486,18.6243305206299,12.9925966262817,5.51088666915894,-3.1025333404541,-8.22227573394775,"585","2080"
418,1,418,418,-368891.488700001,601934.2573,23.9782409667969,29.0863819122314,23,47.0217590332031,75.0435180664062,86.661735534668,37.0217590332031,69,79.2736434936523,77.0863800048828,26.7698745727539,22.0646228790283,"TX",-99.7567,28.4225,"DIMMIT",21.9170646667481,24.5627727508545,29.5335731506348,33.6704635620117,36.7773780822754,38.8716812133789,40.6418342590332,40.096004486084,37.42333984375,33.692798614502,27.937349319458,23.0341415405273,8.68388748168945,10.7450551986694,14.7247667312622,19.2068386077881,23.1917610168457,25.8917598724365,26.7362422943115,26.5171794891357,24.5088367462158,20.2215595245361,14.5884447097778,9.98388767242432,"585","2080"
419,1,419,419,-248559.140699999,516064.8031,32.9655799865723,39.0857467651367,22.9498424530029,41.9655799865723,83.5241851806641,93.5084533691406,44.0186882019043,57,120.120170593262,70.4897689819336,32.5586090087891,26,"TX",-98.5089,27.6813,"DUVAL",21.2861557006836,23.5062751770019,28.4635486602783,32.2388916015625,35.2140464782715,37.4565773010254,39.5574760437012,39.6366577148438,37.5366592407227,33.454345703125,28.642484664917,24.4342288970947,8.48871421813965,10.3946914672852,14.3013849258423,18.406120300293,22.5644054412842,25.1644058227539,26.1642341613769,25.9494571685791,24.7001247406006,20.3428573608398,15.3426856994629,11.2369394302368,"585","2080"
420,1,420,420,-219336.0704,373840.4159,35.0500602722168,37.0500602722168,16,31.3461170196533,83.2960586547852,80.3461151123047,41,53.2960548400879,110.446235656738,71.6774139404297,28.7688255310059,29.0500602722168,"TX",-98.1811,26.3968,"HIDALGO",23.6359996795654,25.9145259857178,30.2341575622559,33.5525360107422,35.6526679992676,37.7668762207031,39.7088317871094,39.7878837585449,37.2878913879395,34.1207885742188,29.5326194763184,25.4445686340332,11.7965545654297,13.2964248657227,17.0800552368164,21.0257759094238,24.3785171508789,26.4190673828125,26.9994659423828,26.6281604766846,25.1792182922363,21.4982852935791,17.0683937072754,13.208215713501,"585","2080"
421,1,421,421,-269214.8334,446287.669,28.9676361083984,35.4038734436035,18,38.0565910339355,79.9757766723633,85.9434127807617,37,56.024227142334,110.975776672363,67.5153121948242,28.4604625701904,24.9434108734131,"TX",-98.6973,27.0434,"JIM HOGG",22.9441738128662,25.15549659729,30.1410331726074,33.9053230285645,36.5570869445801,38.7442207336426,40.4698448181152,40.4309959411621,37.6588401794434,34.0448875427246,29.2987251281738,24.8045978546143,9.76595115661621,11.4479160308838,15.4959468841553,19.7504978179932,23.4846267700195,25.7976989746094,26.5383338928223,26.184627532959,24.5007076263428,20.3625373840332,15.5601043701172,11.5203561782837,"585","2080"
422,1,422,422,-206964.5251,520554.5359,34.9932327270508,42,30.7981014251709,42,82.9720840454102,99.7981033325195,47.9932327270508,66.6097412109375,118,96.8359832763672,36.770191192627,30.8048686981201,"TX",-98.0902,27.7311,"JIM WELLS",22.4613533020019,24.4566535949707,28.883825302124,32.5821304321289,35.2000007629395,37.4937858581543,39.3968772888184,39.2545585632324,36.9526100158691,33.5926780700684,28.8821296691894,24.4954795837402,9.85850238800049,11.4653425216675,15.4185380935669,19.4229679107666,23.3165550231934,25.6861267089844,26.3897724151611,26.1034107208252,24.4985733032227,20.549373626709,15.9298086166382,11.5928621292114,"585","2080"
423,1,423,423,-304681.1587,591055.8095,27.6795063018799,29.6640453338623,18.3819732666016,48.3590126037598,76.7100677490234,78,40.0150985717773,75.5259857177734,100.664047241211,86.3741073608398,29,25.6640453338623,"TX",-99.0997,28.3451,"LA SALLE",21.8944244384766,24.4973011016846,29.3788318634033,33.1850357055664,36.4781303405762,38.6482238769531,40.7100982666016,40.4846725463867,37.9016189575195,34.2690620422363,28.7284202575684,23.834716796875,8.06761455535889,10.1282711029053,14.0191631317139,18.4178142547607,22.6243000030518,25.4243583679199,26.4930915832519,26.2337532043457,24.5384273529053,20.1933784484863,14.5332326889038,10.0399475097656,"585","2080"
424,1,424,424,-252361.3791,589937.6646,34.696216583252,36.696216583252,23.6962184906006,46.7040405273438,81,87.6962203979492,46.4150657653809,61,101.407241821289,70.4220504760742,34.8223075866699,27.2889766693115,"TX",-98.5674,28.3491,"MCMULLEN",21.6535797119141,24.1074047088623,28.7594738006592,32.6875953674316,35.8977508544922,38.1951560974121,40.2396659851074,40.0999984741211,37.8260383605957,34.0334434509277,28.6039505004883,23.9905319213867,8.17378616333008,9.96706390380859,13.8932771682739,18.2118701934814,22.5056819915771,25.2932777404785,26.3906860351562,26.0858421325684,24.3989963531494,19.9374122619629,14.5174331665039,10.3196849822998,"585","2080"
425,1,425,425,-274841.9673,393457.9095,27.2317390441894,33,17,34.5413398742676,74.3547439575195,81,36.6903991699219,53.6643409729004,112,71,25.8960800170898,24.6903991699219,"TX",-98.7384,26.5621,"STARR",22.9958400726318,25.652400970459,30.5173988342285,34.2631874084473,36.5534553527832,38.7097587585449,40.5269584655762,40.3752517700195,37.5236473083496,33.8298072814941,29.0256462097168,24.8354473114014,10.7969694137573,12.4991483688354,16.3330383300781,20.4617042541504,23.8480587005615,26.048059463501,26.6480598449707,26.3480587005615,24.741361618042,20.9690952301025,16.4120960235596,12.4819498062134,"585","2080"
426,1,426,426,-329727.159,527369.1507,24,28.5172500610352,21.4827499389648,41.2746849060059,71,75.4689559936523,34.7574348449707,59.4827499389648,87.9379043579102,70.2401885986328,28.7574348449707,21,"TX",-99.3316,27.7611,"WEBB",22.0102958679199,24.6811847686768,29.8080005645752,33.958812713623,36.8252716064453,39.0355834960938,40.9226303100586,40.4852333068848,37.6744575500488,33.7378845214844,28.4983882904053,23.8685302734375,8.92295074462891,10.9653882980347,14.9809856414795,19.4538726806641,23.1870212554932,25.8843784332275,26.7419662475586,26.3999996185303,24.5770053863525,20.4812660217285,15.131929397583,10.8946743011475,"585","2080"
427,1,427,427,-316395.561899999,443039.6839,23.7048606872559,27.4375381469727,20,41.5624618530273,74.1291351318359,69.2715377807617,31,56.2951393127441,98.7326812744141,62.5902786254883,27,21,"TX",-99.1686,27.0007,"ZAPATA",23.1474494934082,25.7922039031982,31.0098419189453,34.6659698486328,37.6141128540039,39.8332710266113,41.497127532959,41.4579963684082,38.8024635314941,34.8973731994629,29.9153633117676,25.2962818145752,10.0755949020386,11.8659772872925,15.9458875656128,20.2685966491699,24.0182876586914,26.4703388214111,27.3388290405273,27.1441688537598,25.6441688537598,21.6903038024902,16.4948596954346,12.2430400848389,"585","2080"
428,1,428,428,-221486.0701,443752.9473,31.5713138580322,40.5713157653809,19,32.4286842346191,81.0584335327148,91.8636856079102,42.9415626525879,63.5128784179688,109.058433532715,82.1426315307617,30.9415645599365,28.5713138580322,"TX",-98.2187,27.0316,"BROOKS",22.3869457244873,24.5527572631836,29.1102237701416,32.783275604248,35.382942199707,37.5322189331055,39.5131416320801,39.2735748291016,36.7735748291016,33.296443939209,28.6682720184326,24.3281345367432,10.526611328125,12.1717128753662,15.9573802947998,20.1112804412842,23.785551071167,26.0033435821533,26.6843357086182,26.0843353271484,24.5141124725342,20.5855522155762,16.0304756164551,12.2244510650635,"585","2080"
429,1,429,429,-171023.138699999,595645.0892,51.8080444335938,49.9397163391113,42.3623237609863,60.4939956665039,93.8080444335938,118.170364379883,64.3623275756836,73.8080444335938,118.507522583008,98.8698501586914,46.9397163391113,43.8080444335938,"TX",-97.7412,28.4174,"BEE",21.6815452575684,23.6833000183106,27.7641372680664,31.47727394104,34.5276985168457,36.732177734375,38.5459403991699,38.4459419250488,36.421558380127,32.976634979248,27.9764709472656,23.6764717102051,9.03053092956543,10.6274929046631,14.6162748336792,18.7741355895996,22.7162761688232,25.3181953430176,26.1170787811279,25.8218288421631,24.0218296051025,19.7306976318359,15.0102396011353,10.7306976318359,"585","2080"
430,1,430,430,-154259.1986,343172.5002,43.252685546875,41.4671401977539,20.747314453125,39.7855453491211,75.1789093017578,75.4590835571289,38.747314453125,60.4510192871094,145.763427734375,87.3700714111328,42.3700714111328,34.0080604553223,"TX",-97.5292,26.1293,"CAMERON",23.1880970001221,25.1508445739746,28.7724342346191,31.7858390808106,33.8957176208496,35.7005729675293,37.3401718139648,37.2759246826172,35.2781829833984,32.5664825439453,28.5762424468994,24.7419948577881,12.6785354614258,14.0729494094849,17.7831478118896,21.5799140930176,24.8799133300781,26.8165893554688,27.273551940918,26.9726238250732,25.4726238250732,22.1311187744141,18.0668392181396,14.1392307281494,"585","2080"
431,1,431,431,-172337.044199999,487058.949,39.2612190246582,44,20.5067596435547,38.2612190246582,78.2612228393555,97.9912872314453,46.9912872314453,72.7522964477539,120.292167663574,90.006965637207,35.7544593811035,33.5067596435547,"TX",-97.7344,27.4338,"KLEBERG",22.102014541626,24.1940822601318,28.2912139892578,31.4204120635986,34.0055313110352,36.2350273132324,38.1527099609375,37.9335594177246,35.9571075439453,32.928108215332,28.531286239624,24.1940822601318,10.8356657028198,12.5465545654297,16.1727523803711,20.2993221282959,24.1099548339844,26.4204711914062,27.0573234558106,26.6069011688232,25.0165729522705,21.2973957061768,16.7435531616211,12.5376586914062,"585","2080"
432,1,432,432,-161308.0539,518789.1656,42.9713287353516,47.5558128356934,32.1157684326172,45.987735748291,85.5435485839844,102.572219848633,49.5844841003418,78.5558166503906,131.930389404297,110.543548583984,39.9590644836426,38.5435485839844,"TX",-97.6289,27.7232,"NUECES",22.2270927429199,24.4457283020019,28.3153324127197,31.7181587219238,33.9694061279297,36.1040458679199,38.1571159362793,38.0651893615723,36.3694076538086,33.3441352844238,28.8569507598877,24.5143852233887,10.5479240417481,12.1214332580566,15.9893884658813,20.2128486633301,23.9587097167969,26.3425006866455,27.1406383514404,27.0275058746338,25.3403625488281,21.4372425079346,16.6678791046143,12.4472875595093,"585","2080"
433,1,433,433,-516780.101399999,864389.1469,16.4315338134766,23.3857917785644,21.2488574981689,38.9035491943359,54.3453063964844,54,58.7768402099609,61.3453063964844,87,57.817325592041,24,15.4315338134766,"TX",-101.4121,30.723,"CROCKETT",18.1486682891846,20.7701091766357,25.3815860748291,30.2132358551025,34.689266204834,36.7601470947266,37.6815872192383,36.9503898620605,34.4840126037598,30.6831645965576,24.1615829467773,19.600622177124,1.99504470825195,4.23078680038452,9.00327396392822,13.9604568481445,19.0601596832275,23.0489673614502,24.3695163726807,23.708984375,20.8909568786621,15.6880989074707,8.90496635437012,3.11930871009827,"585","2080"
434,1,434,434,-488125.043400001,1185529.9116,16.1980304718018,24.1980304718018,30.9926052093506,46.4034576416016,80.1980285644531,82.0299453735352,72.7945709228516,81,82.3213806152344,46.9626579284668,22,18.1980304718018,"TX",-101.3,33.6146,"CROSBY",14.6621942520142,17.4761848449707,21.9604396820068,27.8757038116455,32.3609504699707,35.7727737426758,36.9041290283203,35.3566627502441,32.7855834960938,29.02858543396,21.4908847808838,16.3060436248779,-1.0872175693512,1.41227388381958,5.39075231552124,11.1873397827148,16.8907794952393,21.4046840667725,22.9860935211182,22.1060161590576,19.1246070861816,13.7921590805054,6.09557104110718,0.437447011470795,"585","2080"
435,1,435,435,-587200.331800001,1490265.3118,9.90819644927979,11,23.1669578552246,33.2284469604492,70.2429809570312,66.1221160888672,81.8778839111328,72.2284469604492,45,20.1221160888672,18,9.12211513519287,"TX",-102.6022,36.2779,"DALLAM",12.7798528671265,14.8489332199097,19.1023292541504,25.0059852600098,30.2805900573731,34.8993072509766,36.2720756530762,34.8795890808105,31.6152191162109,27.4092807769775,19.3096542358398,13.8948488235474,-4.79234457015991,-2.52012348175049,1.38316631317139,7.33079099655151,13.6053457260132,18.6831684112549,20.7159061431885,20.1889457702637,16.412784576416,10.2956295013428,1.82758319377899,-3.50609731674194,"585","2080"
436,1,436,436,-72454.5082999989,1077546.6549,53.0057563781738,73.2601699829102,87.7450942993164,111.486488342285,123.735633850098,90.7374877929688,58.9847831726074,50.9942436218262,93.7450942993164,98.9923934936523,66.5150680541992,61.764217376709,"TX",-96.7779,32.7666,"DALLAS",16.5148849487305,19.3793067932129,23.9708347320557,29.0517463684082,33.9452133178711,37.6592559814453,39.4528427124023,39.1923141479492,36.1612319946289,31.1829929351807,23.8955497741699,18.3914012908936,4.51398038864136,7.09328746795654,11.2640333175659,16.5564880371094,21.6866188049316,25.8668251037598,27.6754131317139,27.4677886962891,24.4855098724365,18.4866180419922,11.7035865783691,6.41128015518188,"585","2080"
437,1,437,437,-553792.9703,1091896.8958,14,16,21,27,60.7633628845215,69.6552734375,79.6552734375,60.2675132751465,79.3877563476562,45.5755615234375,18,15,"TX",-101.9477,32.7425,"DAWSON",15.9900007247925,18.9142360687256,23.5978336334229,29.1125545501709,33.8676643371582,36.8289489746094,37.4550323486328,36.0957145690918,33.4245719909668,30.0944290161133,22.9413204193115,17.6588840484619,-0.337646096944809,2.17978715896606,5.96790266036987,11.6477279663086,17.3578567504883,21.5585155487061,22.9700183868408,22.2020778656006,19.5147953033447,14.2185401916504,6.66123390197754,0.964689373970032,"585","2080"
438,1,438,438,-597639.046399999,1343772.6827,12,17,21.8122253417969,25.2737236022949,52.1363754272461,78.8122253417969,77.6492691040039,83,54,32,19,12,"TX",-102.6049,34.966,"DEAF SMITH",13.9178018569946,15.8178024291992,20.1608715057373,25.6447143554688,30.7620067596436,34.570629119873,35.4191474914551,34.2466201782227,31.5087966918945,27.7072048187256,19.9853935241699,15.0343618392944,-3.79427003860474,-1.67562127113342,1.96624302864075,7.70061874389648,13.8006191253662,18.6750984191894,20.3186321258545,19.7672863006592,16.3739070892334,10.548942565918,2.57652401924133,-2.78322267532349,"585","2080"
439,1,439,439,30285.0980000012,1146469.8513,65.6602783203125,92.24169921875,117.784637451172,113.294219970703,131.705780029297,100.581420898438,77.5550842285156,51.3397216796875,111.339721679688,105.339721679688,101.633941650391,91.2942199707031,"TX",-95.6723,33.3863,"DELTA",15.0857038497925,17.744270324707,22.4308910369873,27.7691230773926,32.6442718505859,36.3423919677734,38.244270324707,38.5376434326172,35.9190063476562,30.6460952758789,23.1578559875488,17.4373683929443,2.16762971878052,4.54978513717651,8.96161460876465,14.0931234359741,19.4067535400391,23.8813629150391,25.7493476867676,25.3881149291992,22.563440322876,16.025671005249,9.57561016082764,4.48180294036865,"585","2080"
440,1,440,440,-103472.878400002,1126705.3076,52.7975692749023,68.7975692749023,92.7791366577148,109.638008117676,133.717834472656,98.7270431518555,62.9386940002441,54.9479103088379,101.868171691895,93.9386901855469,69.7883529663086,52.7975692749023,"TX",-97.1171,33.2043,"DENTON",15.8401222229004,18.6666507720947,23.3639469146729,28.4781303405762,33.4350929260254,37.0684432983398,39.2165031433105,38.9285774230957,35.8826446533203,30.8807392120361,23.4296455383301,17.8697566986084,3.00948476791382,5.46088409423828,9.6925687789917,15.1895980834961,20.4799671173096,24.8401031494141,26.865852355957,26.4640827178955,23.4084186553955,17.2040596008301,10.2894525527954,4.86399078369141,"585","2080"
441,1,441,441,-132219.6548,668565.2493,62.4141273498535,55.9577026367188,43.3718299865723,73,110.820358276367,118.939353942871,57.016056060791,56.6281700134277,129.973754882812,93.0766983032227,61.4062309265137,54.4062309265137,"TX",-97.3568,29.0821,"DEWITT",20.7162036895752,22.5967216491699,26.791130065918,30.4909954071045,33.9000015258789,36.3340454101562,38.1463851928711,38.6340446472168,36.9799346923828,33.2340469360352,27.8951625823975,23.2853393554688,8.12360095977783,9.6773099899292,13.4990863800049,17.7155170440674,21.7601642608643,25.0235042572021,25.9226799011231,25.6790237426758,24.3780059814453,19.495153427124,14.4475259780884,10.5217361450195,"585","2080"
442,1,442,442,-440163.593800001,1183207.9286,19,25,31,44.1222534179688,79.8777465820312,82.5789413452148,65.6425476074219,74.1222534179688,82,51,25.5789432525635,20,"TX",-100.7789,33.6166,"DICKENS",15.236307144165,17.7002658843994,22.423849105835,28.3740692138672,33.0638732910156,36.4778747558594,38.1525459289551,36.8080444335938,33.8695831298828,29.8222007751465,22.1388854980469,16.8931655883789,-0.0466496869921684,2.29077792167664,6.13777589797974,11.9394245147705,17.7240200042725,22.3154716491699,24.0317211151123,23.2238636016846,20.1388988494873,14.5032205581665,6.74022436141968,1.38912653923035,"585","2080"
443,1,443,443,-435758.5802,1333968.19,14,23,36.8586235046387,41.7300491333008,86.8586273193359,96.9731216430664,66.0636444091797,70.1922225952148,63.9872016906738,44,24,15.9222707748413,"TX",-100.814,34.9654,"DONLEY",13.7917098999023,16.2139778137207,20.6208438873291,26.7665634155273,31.7023582458496,35.4253921508789,37.3043060302734,35.98876953125,33.2909622192383,28.8687114715576,20.7110919952393,15.398419380188,-1.9577716588974,0.502675652503967,4.3210711479187,10.409010887146,16.4493389129639,21.2142372131348,23.0756092071533,22.304536819458,19.0760993957519,13.0494251251221,5.12695693969727,-0.555413246154785,"585","2080"
444,1,444,444,-265229.958000001,1032188.8979,41,46.9200820922852,55.7690200805664,76.7690200805664,98.7690200805664,90.107551574707,57.1075553894043,57.8307342529297,82.107551574707,78,47.8307342529297,34.0893478393555,"TX",-98.8323,32.3271,"EASTLAND",16.3419628143311,18.9006538391113,23.6950836181641,28.7792072296143,33.1413497924805,36.1993865966797,38.1593551635742,37.7834320068359,34.9372444152832,30.6206226348877,23.4625835418701,18.136381149292,2.06725478172302,4.68216276168823,8.69999980926514,14.0041065216065,19.0436401367188,23.1621437072754,24.7815494537354,24.2625350952148,21.4621429443359,15.8999996185303,9.16340923309326,3.76815676689148,"585","2080"
